"original_index","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
382,-0.333286978993884,-0.24246703500782,-0.285226739255336,-0.794119014584004,-0.094158354399368,-0.109925978253801,0.163517499662441,-0.870874848507785,-0.0140638018727129,-0.313108481477372,-0.267454680318082,-0.290074873416435,-0.6615602475912,-0.785728217229826,-0.347313119181115,-0.416408006017345,-0.298969741979343,-0.226096268266206,-0.217255246572619
383,-0.058330068396045,-0.118994212444094,0.128579314521192,0.564000211430259,-0.267044728386089,-0.164925133298601,0.171013618550852,0.290858418330305,0.53845410197412,0.211900164433389,-0.374397509737808,0.203663306884836,-0.741924929268268,0.490551839183763,0.345693950817286,-0.481520938951501,-0.671185201176343,-0.932039564316715,-1.42945037128489
387,0.0116961408218405,-0.380589653923873,-0.496434270745715,0.44115619827792,0.154592251836894,-0.559592413859476,-0.0722523565633743,0.355351992838203,-0.912460378409466,-0.688947124502358,-0.0186074355066354,-0.0879970526627707,-0.275850618749067,0.554201997665537,-0.142388827557486,-0.467372269230484,-0.109891697191499,-0.447543241326673,-0.179774260245348
388,0.376606845798459,-0.101840587163049,0.292311519429107,0.378005527620321,1.58618796325623,-0.043839502157759,0.149545205039089,0.306599481651709,1.58953384949251,1.39445965430436,-0.176248849080824,0.153536079732796,0.759542393436831,0.0609490762628284,0.546373617927786,0.347878133915825,0.504812389752376,0.783678833004189,-0.156561615846889
389,-0.114309114818726,0.270500693470404,-0.424634647257509,-0.16007679725411,0.0336493082974573,-0.281276893747283,-0.220991672837547,-0.928236707402312,-0.16827068727279,-0.951391912490309,0.157029857152596,-0.306729724113544,0.248290690349005,-0.540749832575117,-0.310660846328703,0.152200217104058,0.54499012483868,0.153763925846325,0.249705482485433
391,0.18915647694065,-0.0501706995178522,0.445700917394685,-0.076168890184933,0.421935590798725,0.91309397248915,0.0587794352969792,-0.131356564361463,0.354219987314482,0.63925629756529,0.347821127354623,0.116596518017971,-0.205660692897446,-0.0391940426751444,0.104110853137918,0.60192838873883,0.259487376654381,0.450588219749241,0.240025219845106
393,0.105671215860485,-0.290051460424288,1.37259682744142,0.202153587370188,1.007275455796,-0.0581733585654408,0.51231551946111,0.113807909347025,0.857729988022638,0.072028126278483,-0.569829433411531,0.841567177781448,0.479078089278253,-0.306463146120942,0.969660172617341,0.676883336748818,0.742792844052209,0.736578898928482,0.975837654148372
395,-0.13187461647289,0.301843036500593,-0.442627049296021,0.00243191135347269,-0.130004241787276,0.0696365872809071,-0.22452994528803,-0.408794118292706,-0.902972692943423,-1.02635854127587,0.750348551859839,-0.576274399199608,-0.529238453749514,-0.0715123270257622,-0.761160188154234,-0.467580397242861,-0.249281331043707,-1.15722577903012,-2.40368220366956
396,0.212991279173234,-0.699918665797797,0.4714438064013,0.0479449598105986,-0.774676057508823,-0.0683209372149555,0.587078089025323,-0.258389328602424,-0.290066134904351,-0.412597301405632,-1.0859697091707,0.0591222229428462,0.608376506575924,-0.21800486253853,0.69091824796205,-0.0527115091486274,-0.547199295296872,-0.0341497306231642,0.315060313571697
397,0.179366769040122,0.5951825903396,0.220918868392134,0.0636484614610338,-0.132522914956354,-0.46062348743523,-0.199074446758034,0.326641409811942,-0.461218724044021,0.0400950676945096,0.965745643570029,-0.210562064404253,-0.985769443056217,0.0887080498815639,-0.225992883960916,0.212315877354437,0.0286838200400497,0.283214119862473,0.188099100161928
399,0.194202980884992,-1.14233269791491,0.36351966658505,0.165937419576703,-0.000999983653437538,0.29861863489065,-0.571436345599509,-0.194251310088647,-0.542113453594817,-1.04752279617785,-1.13200381989645,0.0629878976905901,0.221910041015991,-0.776315934417388,-0.295069846897095,0.435439513419196,0.137605461197721,0.154758010445908,0.122080919181303
400,-0.247914418406682,-0.502680849630031,-0.274045642374191,-0.238491468578659,-0.693138992561033,-0.673742826774311,-0.0359462716309236,-0.340292371077976,-0.643936931840878,-0.611716959557522,-0.0875904103332723,0.453056682353728,0.0908900608552237,-0.65190002043467,-0.590444024997095,-0.363976544628775,-0.423575711474002,0.419476991873362,0.668643580337551
401,-0.578215521770004,0.023130217247756,-0.0655250135959536,0.1094041766689,0.137420688547853,0.0899186696823022,-0.303452771593812,0.116332616478781,-0.274255123048888,0.163934547582947,-0.40085727374415,-0.344252052696125,0.189578987984701,0.392606312410052,0.274524030958142,0.0264489933084572,-0.0707728609094343,-0.311498620917746,-1.46671269207714
404,0.16261107168888,-0.305373375254777,0.0221901936830667,-0.0907712295048139,0.0494507198845916,0.177185198052243,0.363527295779983,-0.661193718860652,0.37305345581438,-0.252204622072549,-0.284843644214198,-0.55044371293383,-0.277823868246511,-0.691592547755736,0.0917239236859504,-0.100324530176144,0.088409244923041,-0.154498659701856,0.159698083046017
405,-0.459032646982155,-0.437071175106938,-0.639346963984542,0.0910971101244879,-0.65419071134419,-0.704365899019857,-0.21614816010152,-0.217258000266313,-0.907670465030545,-0.246941434700658,-0.0254098382513358,-0.396891898797755,-0.555941793394865,-0.317091639272129,-0.485257058294121,-0.782531735439251,-0.76592881956401,-1.38880458032595,-1.1842788100517
406,0.330128290296755,-0.659071328864235,0.354038507352616,0.678441545745562,0.287753523611049,0.927486088642372,0.0133613289808962,0.549917856557823,-0.117144118775741,-0.287746183940546,-0.643929239979933,-0.215682536650212,-0.52247928730257,0.219547793688891,0.0178689864990999,0.510682251820433,0.195560363726633,0.549636386667752,0.729278516668408
407,-0.395722478774271,-0.378921479381452,0.160199588078685,0.00118259836644732,-0.102008085985692,0.247176599650344,0.148157790723137,0.490703785916081,0.70672620719454,0.285283797481038,-0.67040668160207,0.38747083721869,0.271371459699349,0.256288503251074,0.197933928292013,-0.0981081540513176,0.0170508336924672,-0.167436823320671,0.0385073649699293
408,-0.500725443793571,0.0289628666130492,0.330367505333086,-0.642176072474233,-0.587759276560018,-0.444660566973884,0.0551457065600313,0.1004877597593,0.0178322846712083,0.270523339861059,-0.224624587578524,-0.0632233981421483,-0.523733327687709,-0.172225505687205,0.193660442757029,-0.36563384975693,-0.703984080446314,-0.334527661777727,-0.931125668102493
410,0.155714128897336,0.0634618409649922,-0.584871411408627,-0.079170152441722,-0.115742224896272,0.390478184529299,-0.257042070453123,-0.24736985180368,0.236503764505284,0.237531531881302,0.616659488125725,-0.35474705268127,-0.147337938722491,-0.578524960091187,-0.239275509592181,0.0366320470179087,-0.068661490122774,-0.301720110687568,-0.907906802949037
413,-0.516650453650205,-0.21900413663667,-0.11523307005801,-0.734069086412274,-0.0085409869045688,-0.376161091778184,-0.239736953116475,-0.373249998811064,-0.103574973035727,-0.19491417877106,-0.244906601989774,0.152749948192361,-0.711470446108059,-0.628107561771514,-0.0698121306551505,-0.238727237764446,-0.3004135684809,-0.179183723834829,-0.81939050332293
415,0.0490638858942195,0.0517117377709562,-0.19200841798336,0.406445484324066,0.429193820298083,0.344255584978945,0.149018942239318,0.349143020181223,-0.824471438221088,-0.614696196536226,0.0314504252982385,0.0396722193795461,-0.3215318439991,0.511208951390176,0.0844771332235343,0.0692906113986692,0.0075810127329789,0.375497749869976,-0.0899960710396315
420,-0.175669635463807,-0.0781479126145584,-1.08962952620702,-0.0360383724393232,-0.197575222332427,-0.373899189488634,-0.510343728753644,-0.157438776087299,-0.570101162479337,-0.364024487842701,-0.120555410276304,-0.336793327645671,0.445143698643503,-0.868495300307393,-0.750625644619225,-0.0479561545574074,-0.126840007819977,0.0869709578894051,-0.173162859919457
427,0.33895163676578,-0.559737457659083,-0.118532567501227,-0.361199356017533,0.267065394608771,0.0323355795934145,-0.138591191873818,-0.120550367804976,-0.451388676937913,-0.155179836280183,-0.880881592294027,-0.00770452839339908,0.545197146289714,-0.684038056295361,0.115764683254426,0.2327734918582,0.516789804303644,-0.128057610626993,-1.34922346788139
434,-0.381207703589235,-0.443860645935421,0.15199474630738,-0.58301649148733,-0.0733210372416431,-0.586880457926908,-0.10566748955881,-0.606593986534707,0.79884101068906,0.382630995289815,-0.115387061274219,0.187981097488066,-0.170234090940887,-0.648172035537676,0.149365643360659,0.0624301359552619,0.297858371550229,0.321970002928302,1.00342821191139
435,-0.405339237315758,-0.000841685131175729,-0.1065453092484,-0.0844003501006849,-0.419050841085173,-0.808443007991755,-0.248629768960865,-0.51919515533483,-0.12648600263911,-0.655690087576862,-0.153104961101038,-0.594728716700762,0.258744692015927,-1.16558633892301,0.0588849139503966,-0.398019286838763,-0.218912539965799,-0.24813931389021,1.39694250635496
436,-0.225647749850279,-0.546996554756061,0.396224796811969,-0.666404004512402,-0.812731905816709,-1.5432339091038,0.418028945047486,-0.482568806863812,0.490458969291447,0.391219740335872,-0.511079605349404,0.315858135265095,-0.672592532039554,-0.303489607974495,0.0227281594514126,-0.458799403140924,-0.703338503296257,0.0689551227411583,-0.39003830112666
437,-0.0135732912563788,-0.299437719976836,-0.793623728535772,-0.743011230742299,-1.37421782705874,-0.0859030896140456,-0.272258622747702,-0.252718134149887,-0.522310714669891,-0.195272394617573,-0.241826853669606,-0.202449956661732,-0.280976263662869,0.045198483149266,-0.288817232837957,-0.330306847557342,-0.409771867817385,-0.635784917457135,-1.10500283059156
438,-0.0944482121739417,-0.0135072998127894,0.425939595388525,-0.133773445546741,-0.370039957525343,0.256257771913138,0.237468008740318,-0.689386883835053,-0.56862720488343,-0.962048975093619,0.030319095602116,-0.326640752996866,0.268999098513194,-0.851564092418628,0.0949935830354425,-0.0812674209297412,-0.332594854597267,-0.961817749350497,-1.8166483633459
440,0.561030555181653,-0.0417488469023284,0.713926901674262,0.0592387558339267,0.262151270901244,1.33631201221829,0.437720127518092,0.0445038149556698,-0.0280752398922649,-0.181688117569933,-0.147176461586514,-0.179449565580823,0.419300716056406,-0.428703836435303,0.209931714914658,0.6006627920916,0.284484950298997,0.311581606290394,-0.358170282144843
441,0.0110263191649424,0.269403846599394,0.357869180417937,0.151636986539315,-0.131393219888128,0.162668476956291,0.221043915729122,-0.0670360997974735,-0.121002899950997,-0.56816350205764,0.470044620828131,-0.761804793160873,-0.0460332185578716,0.254853952829583,0.541681019250849,0.390837086816819,0.0649543016387577,0.291471364873997,-0.866045324853335
443,-0.349610044112555,-0.387866591011614,0.188735493750729,-0.373779254142419,-1.0971429616434,-1.10067381398839,0.531800797536885,-0.470691582645658,-0.264179722853742,-0.665185605334829,-0.46864477036636,0.0424306839758984,-0.56949672451708,-0.52545396763876,0.365732551078623,-0.698259547762279,-0.88122144731777,-0.911294478891578,-2.90177380382571
445,0.0743112526617901,-0.320234035941619,-0.20234913487376,0.0227055189647055,0.122469762062114,-0.320866904958061,-0.422870909842328,-0.832744010798936,-1.21040221250043,-1.31643414503022,-0.334610615474598,-0.962635603091837,-0.39605212752075,-0.809478443340912,-0.257618606140614,-0.160921156538575,-0.199642981152335,0.149479776056044,0.707464697978014
447,-0.111939527443364,0.153088116746836,-0.67293655189016,-0.502917047393909,0.14893763835576,-0.113892720500836,-0.188662654878883,-0.158495734541192,-0.456455783756458,-0.787405349939422,0.554103119992286,-0.136974101569144,-0.172907868344973,-0.308256242402325,-0.705595812964577,-0.0716696068384136,-0.122263825129535,-0.305736385196987,-0.240644019749057
449,-0.209000849537597,0.594753072835673,0.0439289529354228,0.42517887677993,-0.297383583710418,-0.0984624743801052,0.30853020584666,0.0318828955724985,-1.19104067411669,-0.717140680327164,0.0384114069631256,0.21351004231563,-0.773569345564078,-0.266821358326581,-0.294511714279707,0.0160040314542341,-0.310814534350358,0.0217150042785209,0.118508692150876
453,0.0542368811730084,0.356063408791847,0.00299223661235069,-0.511581812769944,0.0730532266718922,0.138334250724896,-0.493172762465542,-0.455128031417963,0.486757780134884,0.00985790537511429,0.21124383607736,-0.705000177691172,-0.0670209776419509,-0.530562778676786,-0.177376841448237,-0.328737126973297,0.200212811683849,-0.278080192580335,-0.94610117346607
456,-0.279825720965113,0.261152240474971,0.296933676349281,-0.609497033719534,-0.18891142933831,-0.563661111420525,0.0502377960697701,-0.942245258753894,0.108396255521956,-0.209658906164242,0.135623901025746,0.225698838729293,0.366265031976657,-1.30440904367956,0.265916002479058,-0.228126221224543,-0.0667490081600221,-0.442927431250539,-1.45412362120848
457,-0.383106861753349,0.209238304880905,-0.521047755807735,-0.412605864107039,0.160287739964747,-0.26552753241282,-0.329393407513023,-0.854525030825604,-0.785473850571099,-0.663046574242475,0.0822248347614778,-0.4435989785261,0.0470000706864433,-0.547687062694816,-0.603435804849244,-0.35608252543822,-0.392611752444063,-0.504333928844387,-0.310843282158206
458,0.216585474494908,0.0592271833768563,-1.13174522067973,-0.0156685974882358,0.295443469229995,-0.0248179577312115,-0.337153390984429,-0.729182643447392,-0.0559206285203737,0.000209941708878082,-0.136677814030447,-0.905856201254614,-0.234664467918359,-0.529836485818293,-0.761156172793302,0.137901317805902,0.0775354169884965,0.194532915356964,-0.423208468913911
460,0.226734160185724,0.00394554457536928,0.251892788927507,-0.0194110866021177,-0.0375162136322336,-0.108986462328534,-0.0934817454670145,-0.0438100364049658,0.154591448945955,0.110872147953285,0.162969175381119,-0.452043878551511,0.445142885122237,-0.409490511638178,0.00320638804289055,0.160540535664124,-0.0457505607471218,0.359479831337068,0.643410577756588
462,0.372040958752336,-0.0212692269530054,-0.293244078724948,0.456310977867895,0.664366315090832,0.52692695586862,0.429000473848364,0.673822335160453,0.200420320293475,0.0455994328026439,0.228903013437709,0.245629298119378,0.0880478253115476,0.268841098211436,0.229747822939038,0.406921806116869,-0.029540637624932,0.475727453864765,-0.17842640208793
467,-0.32077467879925,-0.31966113993537,0.718913458070301,0.147611488629641,0.546496900470896,-0.342259630254433,-0.0207654255107878,-0.326708409335016,0.140573683327053,0.545380231152265,-0.432680702117274,0.269791778481869,-0.42825893587533,-0.320695574473013,0.567696432780025,-0.405426678647935,0.0464595513174846,-0.336264059061706,-0.92161818735492
471,0.338421941669239,0.30470300421949,0.265963993746051,0.224535941594523,-0.00983721403348068,-0.411396177571908,0.0885296495851748,0.0648554554587043,-0.503340483837427,-1.24407506519318,0.481818652759297,-0.409890074273096,-0.670872099901944,-0.386423740259197,-0.155327692051297,-0.292053120606604,0.127523332453729,-0.308993473195966,-1.43636234556032
472,-0.266603593530258,0.20097476452539,0.138231297101259,0.209478230947403,0.219940441394943,0.1517591388886,-0.122377077412346,-0.33122304554625,0.161286142460769,-0.570335509981101,0.291132201688626,-0.0416656079123341,0.0219695338575864,0.192445178685657,-0.224645702988589,-0.117742337836914,-0.0611293558293677,-0.249038807071194,-0.612066405624263
474,-0.42018468578294,0.272823093966266,0.60434597252369,-0.535017209831338,-0.871928129113792,-1.09041947743371,-0.273949229995033,-0.253969684742072,-1.34478523259341,-1.55108783945877,0.042755433218946,-0.144116331067665,-0.690349600992786,-0.10943974659676,-0.0320573290278318,-0.656384544080439,-0.522163285499658,-0.806047178092176,-0.460570010942591
475,0.37915642700423,-0.328119250894166,0.64040322420301,-0.038724088674195,-0.150123590921022,0.284566173764923,0.384898426679664,0.0601053041488046,0.933573945668295,0.717524296303125,-0.517176409842774,0.346236010108228,0.141643663146555,-0.0115295822461455,0.860590975343542,0.569173870356555,0.0456568665664251,0.91315104102087,0.622804968808073
476,0.535567145136917,-0.22580920601647,0.350593226712621,-0.47877456414767,0.199637309778551,0.933446618747391,0.242709101403077,-0.376224267339396,-0.570854379968002,-1.12917249530037,0.147824876211651,-0.0564559814781276,-0.106672805504613,-0.355817043096365,0.126940784664593,0.450321359240116,0.574695009072306,0.39771666474615,1.06886098303099
481,0.00262946177036678,0.018237303234415,-0.91667252463075,0.144666561840153,0.424118899409667,-0.361499111481879,-0.164916744965437,0.372724390151348,-1.01716964712046,-0.998103314611843,0.698615101954087,-0.00234822727911776,-0.446065645863809,-0.196799584220593,-0.779776345132547,-0.356760299772166,0.146842570600886,-0.82823951386355,-0.916268441314719
485,-0.0524988437213029,-0.161379227679932,0.00485967025948626,-0.107425426415663,-0.94945927624811,-0.587283091303848,0.34308400597013,-0.619761899246848,-0.246416813645206,-0.336720284956137,0.0146253028019262,-0.419404272506293,0.243737343035472,-0.825084853950525,0.162260354644714,-0.370474205588749,-0.287936660903374,-0.413919412713287,-0.255746442836735
486,-0.417214690950086,-0.705905877709507,0.380934770884336,0.0954269887444666,-1.29121029246368,-0.157335331326376,-0.153278044163691,-0.207057734862254,-0.52464285897209,-0.996227186567827,-0.598488806011837,-0.428774870316096,0.0512548215095967,0.111276466643642,-0.0401868798431261,-0.414148810762973,-0.963831263562166,-0.62006305838871,0.483904614803146
487,0.21659903719779,0.454895548974232,0.562466450816422,-0.21218146655888,0.455907675669,0.453704634385874,-4.38958717384711e-05,-0.403542765525419,0.792491800771314,0.749317073095009,0.265286967330695,0.321203095934161,-0.21419494751974,-0.331942050740903,0.473251557818294,0.623235905340398,0.530083133763552,0.657277937305947,1.13101514585546
488,0.187107832882503,-0.108760977417561,-0.980989138511294,-0.101914214335547,-0.211610582483813,0.0399972812808129,-0.318433191559295,0.12265042849007,-0.149422307982923,-0.406556086956996,-0.28190852019985,-0.389641870553899,0.137517569299451,0.0986107026512829,-0.495841093901516,0.280194223155602,0.195916769615689,-0.19579243147459,-0.915310928511274
495,-0.0533194387992715,-0.0694252536091329,-0.173632597301621,-0.468540233116081,-0.278423557831952,-0.410313939228001,0.103136809588535,-0.586933140949785,-0.571042970133088,-0.335044824568164,-0.555208633714968,0.0398486198945704,-0.15821666968076,0.0131997186550459,-0.277264670986792,0.058726376888737,0.00882816625233356,0.260150095883517,0.6677548488504
500,-0.0894596422077187,0.417271697022605,-0.279765254952984,0.109025673528831,-0.124132448172396,-0.20078964427329,0.0627358308693464,-0.0323758043010646,0.561002302342632,1.40333629160553,0.2606597527329,0.505922601042617,-0.273463377758846,-0.124691687894549,0.186440160782325,-0.134373445080553,-0.280667968192778,-0.132592785047157,-0.791624797982549
