"original_index","V2","V3","V4","V5","V6","V7","V8","V9","V10"
1285,-0.00662985853866946,-0.0455116460828774,-0.803263553215884,-0.227126738700505,-1.75716955468149,-2.06773245892041,-1.30430963591272,-1.16093105306737,-0.935179938346077
1286,0.0280579527951577,0.34043263783731,-0.238051634402495,-0.52104985754185,-0.10140011444173,-2.56646842201007,-0.604337565358714,-2.11963092507667,-0.593479695386664
1289,-0.0033840979842409,-2.18471730798383,-0.824769973304908,0.866693790734781,0.244557645818027,-1.89779772127238,0.0665744906226695,-1.98810650137651,-0.316911710766719
1291,-0.0190936588155803,1.21609416485828,0.238318349333444,0.452329417084381,0.0907423151482718,-0.0401470680134121,-0.182321556793955,1.39354953200106,0.136634308404927
1294,-0.0780683733698192,-0.999090975271807,0.0107412418314124,-0.183033553976044,-0.260060495141851,-1.85288672990906,-0.00851068966790884,-0.956497152352196,-0.302002126226529
1296,-0.0711537602562899,-1.50898177149136,-1.66954183650381,-0.647890588971824,0.72005463347987,-1.91422941738273,-0.710691490210855,-2.27507139573909,-0.260774619531857
1300,0.0520348591230535,-0.0914615541430308,3.67489321213921,-0.742607810728345,0.0821576185781617,-1.49116179748762,-1.56508857739588,-0.0494606301684001,-0.935817154224511
1304,0.0233473639969909,-2.9700199104255,-2.46418051927088,-1.63824960967265,0.122602322092334,0.242561637171313,-2.07268801866406,-1.44601359582151,-2.0531370537931
1309,0.102654154060085,1.63413052502445,0.279584862219161,0.381367556529101,-0.178248231406313,-1.2836402070598,-1.94241974411554,0.346276236717841,-0.668454567969571
1311,-0.0143887374521015,-2.06208158081736,-1.36801231628244,-2.40052685326443,-0.831648088720078,-2.9895538057804,-0.847297860387205,-0.779856579591672,-0.57807785077516
1313,-0.0130720815673542,0.236388778064229,-0.756862994946053,1.36031887471663,0.864997437486602,-2.81367384003481,-0.787260472130424,-1.47138503509073,-0.596520344870874
1314,0.0248600373193955,0.0363676441708746,-0.0264332570681559,0.986799419998229,-0.926948026348143,0.517544574014735,-1.25785203800284,-0.77353323587634,-1.75539182505718
1321,0,-2.7408400239252,-3.44068515316927,-1.35454566280531,0.538996500732685,-3.05831575985575,0.780158557549567,-0.996333439547685,1.09861228866809
1322,0,0,0,0,-0.693147180559735,0,0,0,0
1323,0.0752234212375879,-0.658388547194771,-0.0143887374520997,0.479573080261887,-0.211900459740029,-0.773667557217964,0.0619194556112255,-1.0875087741756,0.00623054975063594
1331,-0.0202027073175199,0.0851578083403066,0.934309237376832,0.0232268506098163,0.270818266399776,0.142316222180255,-1.595049174982,-0.325847480143473,-1.10370135817558
1335,0.00352734051796866,-0.801496183982969,-0.0481192483441972,-1.10795815108635,-0.396031075874805,-2.19015741011313,-0.910640999332036,-1.70089946657713,-0.732841779244891
1341,-0.152244101556677,0.122795577479927,-0.246860077931526,-0.0392207131532825,-0.542324290825363,2.04880457221795,0.107832704803215,0.571913315745828,0.405465108108163
1342,-0.0333364202675959,-2.21957187602822,-0.141970261270392,-1.26957008681175,-0.0495969411393715,-1.41963078138748,-0.797659879295435,-0.212921997242673,-0.566853455235656
1345,0.028437935320533,-1.63708944376461,-0.716242895354594,-0.508954715830177,0.0676586484738151,-1.93652040870547,-1.05401891312529,-2.49343713967173,-0.531177852614888
1352,0.0459851132418245,-1.59586304334303,-0.580267832488092,0.0819171224678872,0.704446735813875,-2.30930404324279,-1.15327070120597,-1.60040850571471,-0.401712758489615
1355,-0.00563381771825423,0.942043227976572,0.300952409372677,-0.959415158507909,-0.514209721750231,-2.49194397650858,-2.66416325074633,-0.737353273064441,-2.75513502895206
1356,-0.0135687292060685,-0.0027285146532044,1.20215296760895,-0.816379820983893,0.12498101017871,-0.295845383090942,-1.77754230703522,0.486532931196947,-0.978777970241169
1357,-0.0522815065100417,0.213305102313921,2.57346004712944,-1.30005310353683,-0.455062049247537,0.733498476083512,-0.93531760692885,-0.114639367553417,-0.343309182617745
1364,0,-1.99257918488272,0.608323988250868,0.186922287879891,-1.38136419501203,-2.29137495252044,-0.268649640282452,-1.27453820922566,-0.151806012868004
1365,-0.0239532410224933,-0.31015492830384,0.520977995230006,0.815486032752189,-0.167054084663166,-1.63575522075147,-1.42054938567021,-0.839475134705995,-1.23969088692802
1366,-0.0257524961024145,-0.95773861744026,-0.817030732808326,-1.82361383828779,-1.23141878093468,-0.907557051905401,-1.61867052273683,-2.1914106074708,-1.51719548602692
1372,-0.111729963943306,-2.09016657000497,-1.3004440873086,0,-0.301168988506125,-1.28818473937535,-1.41153229370975,-2.03368192453037,-1.57100921781969
1373,0.0178046246335076,0.0606246218164348,-1.16131088288367,-0.308781436476027,-0.765467842139571,-2.07944154167984,-2.38579021577209,-1.36923795949174,-2.3315726298673
1375,0.00554018037561623,-2.87365827692242,-1.83765146248471,-1.57572685509179,-1.58596003137182,-0.744302343860874,-2.10332531087211,-2.1279685825745,-2.53431049915619
1377,-0.0321571116345299,-0.635988766719997,-1.43726080471192,-0.589962944324715,0.303050102680095,-2.78557591776659,-0.211309093667207,1.7346010553881,0.11045699556431
1380,0,0.30010459245034,-0.908855753386636,0.462623521948112,0.462623521948112,-1.27887411249905,0.523248143764555,-0.635988766719997,0.251314428280902
1386,0.0561945583436419,0.334288829640268,0.413695607244679,0.185605631995145,-0.13284809912339,-0.552565229938755,-1.5381003739879,2.50143595173922,-1.18744350237472
1396,0.217912501896657,-0.57645620573067,-1.47810191037301,-0.0610358905863696,-0.816354483681048,-1.47889904074603,-1.20362309283435,-1.88037212758466,-1.05939157551483
1401,0,0.446287102628416,-2.09924416897602,-0.215111379616958,-0.277631736598287,-0.875468737353908,1.27296567581287,1.13943428318834,1.83258146374828
1403,0.125163142954023,-2.03432110639936,0.753771802376362,0.435318071257836,-4.7820849957696,-3.62041165483647,-5.38880309314598,-4.56679617310647,-5.39896089232772
1411,-0.0206192872027362,-1.31058253938419,-0.370125741662855,-2.55285731169651,-0.167454645453622,-2.97600776820621,-2.97945467603367,-2.78809290877575,-2.7909733716411
1414,-0.0113637586503167,-1.44993962628025,-1.71251009757392,0.23753228876631,0.134348052531078,-2.70728800594336,1.90668943590203,-0.480660923719725,3.21887582486819
1418,-0.0372713947972313,0,-0.0125787822068618,0,-0.274943046674354,-0.321900029762123,1.80449849500549,0.242313467421931,1.66139765136482
1419,0.0164207302123284,0.550698015013368,2.23034018612072,-0.159256283862958,-0.765392087433273,-0.291745466909037,-2.12208597877687,-2.05887314894743,-2.43538331789398
1425,0.00417537141048126,-1.50222382812695,-1.98387091129454,-0.53307623270081,0.437213806422746,-2.63278771660166,1.09861228866811,-2.65792581391964,0.916290731874156
1427,-0.126751705639139,-1.10758095865087,-0.499955951529088,-2.62935793252654,-0.340325805937199,-3.50952645974826,-3.91902545795736,0.475423696715078,-2.68986788201902
1429,0.0130720815673542,-2.10824353258354,-0.418368512944072,-1.26199664444231,-2.18415249576887,-2.45190035331983,-2.90753956151853,-2.44065164078396,-3.20211272935564
1434,0.00849262004565382,-1.03308667022131,-0.0105153439995226,-0.413187154202075,-1.14474783678577,0.36913521759468,-0.305492915198028,-1.26804874491668,0.363037637726561
1441,0.0183491386681975,-0.111703989580001,-1.16975772388142,-0.485041506610276,-0.956676267523729,-2.14539950947163,-1.7200573032093,-2.36056808260285,-1.52341777953687
1442,-0.00505051578606926,-2.1115165316922,-1.58690751752739,-1.2914271211779,-0.729198318951948,-1.12772037282618,-0.630463478266259,-2.17705057307127,-1.93023641831029
1443,0.00629592845681461,-0.42069031570523,-0.653675389864231,-0.980306103640653,0.917337304444825,0.138925472230192,-1.51241077833542,0.62834718733303,-1.23284078832679
1444,0.00651468102119323,0.154150679827257,0.612105970556818,0.387765531008763,-0.124972139228853,-1.86277050487124,-0.470409391069116,-2.2333602836654,-2.14881312932356
1449,-0.0266682470821611,-1.91983305212511,0.30281095404808,-2.23696490598573,1.16857087727502,0.439832751612372,-0.982517017125446,-1.28816489554628,-0.437964275501119
1450,0.0180185055026808,-0.647477143726759,-0.693147180559945,-0.864997437486606,-0.834460713626523,-3.76617112841558,-1.16203411510561,-0.318453731118536,-0.133531392624525
1451,-0.0160003413464408,-0.911980380373033,-0.75313909118792,-0.334934957302327,-0.250716878218309,1.51217460700889,2.92316158071916,1.56218502758356,2.39253332965698
1457,0.03793122232341,-1.55801401006622,-0.988553685054307,-0.703023804055857,-0.790035181045487,-1.20744072952557,-0.957608881204886,-2.10274118550789,-0.916786886684631
1458,0.0327898228229916,-0.630756887960663,-1.65515115109905,-0.668656160551648,-1.02036009176836,-3.21337686228111,-0.672779877735511,-2.98396981792307,-0.849599357375482
1463,0.154150679827278,-1.9459101490553,-0.451985123743063,-1.74296930505862,-1.27296567581287,-3.78418963391825,-2.30258509299404,-1.31218638896616,-2.33075596996073
1468,-0.0307716586667578,-0.661398482245368,-0.29546421289384,-0.340926586970594,-0.611801541105996,-1.40946142040143,-0.523248143764555,-0.340926586970594,-0.466089729924607
1474,-0.0411182469294727,-1.12701176318981,1.34044797299447,-0.0219789067187751,-1.48608383172826,-1.78515333455094,-1.93241562609542,-1.29928298413026,-1.46975004138967
1478,-0.0340942113429757,0.681652801134211,-1.07423272919096,-0.244871107019974,0.480462760035872,-0.911655729370006,0.240636708761727,-0.526881014519288,1.24126858906963
1479,-0.0481493438975832,-1.28118294248664,-2.24156801749612,-1.92519743446894,-2.2046706281203,0.603150726726863,1.74361012533048,-1.38517265601069,0.118904740765585
1485,0.0643722839166742,-1.88873077898246,1.08130654157052,-0.493722591178041,-1.63309598971236,-1.71669189619463,-0.68814717014324,-0.615387815860812,0.666085258516988
1487,0.154150679827256,0.84729786038719,0.646627164925056,1.43508452528932,-3.67690326306722,1.79175946922805,-2.74237494364329,0.048790164169428,0.370373788296895
1488,0.122602322092331,-2.94747081574856,-1.5500144919633,-0.238411023445,-0.143100843640677,-2.98994633648695,-0.877070018720875,-0.810930216216332,-0.282862786015833
1491,0.05299253014051,-0.52491938684185,-1.37003384024811,-2.02814824729229,-0.0745686954975075,-0.688296726426195,-1.89679735220039,-1.84769252090987,-2.38994587130152
1500,-0.0414997309067542,-1.8400114202521,-1.7260903657202,1.40338879447919,-0.636487146994456,-1.37778367145198,-3.04371500933882,-2.74900777965088,-2.04275997504523
1501,0.0448505661653536,-1.2726147370481,-0.930228239717936,-1.39502804108864,-2.6098117615188,-2.84806636999456,-2.02653105853738,-1.05985930237088,-1.36412050362557
1502,-0.0202027073175199,-1.49267476467846,-1.08835578850092,-1.22916305315449,0.44183275227904,-2.62658925464323,2.18707220587221,-2.71685486346736,0.800777844752309
1506,-0.030153038170687,-0.0784716154414928,0.672944473242428,-3.01092243904796,-0.70329955202396,-1.81694971805661,-0.579818495252939,0.426084395310901,-0.251314428280904
1510,-0.00506330195654732,-0.499081807406157,1.81746782593826,-1.94952940743963,-2.14898417741636,-1.70012273709122,-2.25395988983709,0.734603894238291,-1.94045658163967
1512,-0.0540672212702788,0.117783035656382,0.251314428280903,-0.44183275227904,-1.30432077816022,-0.245122458032986,-1.52444469960071,0.0870113769896285,-0.82725710950376
1517,-0.101782694309941,-2.08211653212914,-1.17865499634165,-2.91661175957672,-1.96411085370216,-1.80359392687506,-2.56054406399362,-2.12140574077887,-2.47593797980524
1527,-0.0712275092883686,-1.92703709915589,-2.35520301303324,-1.81278957464951,0.106106505994548,-2.50099576245071,0.634498453478438,-0.213703157535123,-0.240442718577023
1532,0.175448677506194,-2.09087023750346,-1.35120304130862,-2.91465934189533,-1.02509359172295,0.896375422173212,-1.22445133566948,-1.58264539543752,-1.31791706367515
1541,-0.207888337765962,-2.07794640060889,-1.07305608948273,-1.76210770117794,-1.26464429638212,-1.76824478146965,-2.28692526685683,-2.59958615823596,-2.61631926552467
1542,0,-1.15745278869105,-1.14306405123895,-0.737598943130785,-2.99345695971686,-2.70197115502583,-2.18195710520544,0.788457360364263,-0.670157662335253
1543,-0.0477544312958994,0.0444517625708349,-1.58856949999935,1.34373474670109,-0.58415689685154,-2.86623002011645,-0.37605122290187,-1.3753652905877,-0.0320883145515002
1549,-0.0645385211375799,-1.56861591791386,-2.15176220325948,-1.91692261218207,-0.659245628884274,-3.69552399683262,-1.60943791243411,-1.85629799036564,-2.08774034449455
1558,0.0116960397631904,-0.393769068344974,-0.848957611805568,-1.04793080219197,-1.44417925519521,-1.76773281700739,-0.199613053904017,-0.634791059330692,-0.391806359177125
1560,0.0531686678806779,-1.32885035538881,0.639591076090983,-2.18237192248437,-1.04088260945987,-1.57720888163668,-1.56442700563363,-1.00599535045943,-1.20978114592168
1561,0.0765400771223301,-0.650129795476256,-1.58816051398682,-1.57952115139611,0.641853886172392,-0.328925030985831,1.41838267567139,-3.50413390920155,-1.33222713984962
1564,-0.101291334051099,0.698236250067415,-0.656967523982443,-2.00504067228214,-0.154875580185207,-0.00506330195654531,-0.700732551949202,-0.273624332961548,-0.775919466843808
1566,0,-1.98100146886656,-0.405465108108129,0,-1.7047480922384,-2.46385324059015,-2.46385324059015,-0.559615787935407,-1.50407739677626
1567,0.0312525435041052,-0.374212564604059,0.289392936855411,-1.60481184404532,-1.87455971262571,0.401626331801,-1.98927834978898,0.265703165733006,-2.23469051925616
1571,-0.167054084663151,-3.24755162484486,-1.45225232891168,-3.10336293774634,0.200670695462177,-4.26139864688525,-0.492476485097792,-3.07016486833675,-2.77258872223977
1578,0.0352149062910666,-1.81569223543968,-0.498991166118988,-2.44069078263796,-0.974755481628159,-1.76664866078615,-0.361851832118266,-1.32750628711076,-0.70176049823806
1579,-0.00461894585629397,0.344840486291729,-0.0927817334509659,0.0234202742080986,-0.555639639555783,-1.9396072587252,-1.5503167894263,-1.78284640886577,-1.97330912324343
1580,0,-0.636421199159168,-0.687617212550484,0.0260722403097751,-1.10593832876018,-1.52589644417091,-0.860342657941622,-0.981747948528799,-0.642240808212432
1582,-0.0178804252778483,-0.940731867033301,-1.11817905498639,0.451617002995296,0.205263126036361,-1.96884109011923,-1.42298411835524,-0.458989588523869,-1.73566174190319
1587,0.00990107098271066,-0.258948053135977,-0.52743567833161,0.137056246467958,-0.488912396335275,-0.208254938820459,0.35036134878188,0.585818160329447,0.364446088663618
1589,-0.0190481949706939,-1.26708302227012,-0.749236647210988,-2.13297091590717,0.265494157476419,0.993732657847634,-0.213481640402473,-1.38268207543398,-0.638812829596616
1592,-0.0723206615796253,-0.601579987034454,-1.65822807660353,-1.3609765531356,-0.0246926125903747,1.1239300966524,-0.318453731118531,-1.50407739677627,0.597837000755628
1595,0,-1.76557996364628,0.423060869998544,-1.95308259359651,-0.127213024095451,-1.89187368897058,-0.538350297156081,-0.663646516163248,-0.806614283750761
1596,0.0272631507583642,-1.61723142484766,0.0814699685947903,-1.71777687320288,0.666607625325333,-2.20856991782991,-0.663368305204334,-1.45194015409125,-0.580698303706977
1600,0.0321866864958993,2.56494935746153,-0.0223722977545341,-0.485159686970527,1.09409760831358,0.854867919247746,-0.570544858467614,0.125163142954006,-0.741721850708503
1601,0.0487901641694382,0.479573080261896,0.405465108108165,1.09861228866811,-2.26374525967777,-0.510825623765979,-2.38042757975797,-2.04307389750895,-1.54044504094714
1614,-0.00453515516538981,0.42381424677636,-0.452811228705363,-0.0269074529199239,0.337381741004053,-0.0313224711290412,0.48097266061631,-0.182321556793955,0.356674943938732
1625,0.0161728592456007,-0.34294475112683,-0.839629111147904,-1.47207949638628,-1.05022311361051,-0.51987545928591,-1.11803037452521,-2.30205019060098,-0.628252089620059
1626,-0.00699303549097142,-2.30922963571271,-0.491696453856996,-2.43760660291231,-0.882752090745008,-2.35120815882572,-1.07852892021343,0.218767176714411,-1.50758002732748
1627,0.0219789067187756,-2.1186473240002,-1.96958508208358,-1.8333265277341,-1.0509084907109,-1.59756648279338,0.693147180559944,-2.24242620121785,0.367379774084289
1628,-0.154150679827278,-1.64222773525711,-2.70805020110222,-1.76358859226137,-1.76358859226137,-2.77258872223979,-1.8971199848859,-2.81341071676005,-2.42774823594807
1629,0.102278849120419,-2.32646436678399,-0.97035795314443,-1.98749375823538,-0.0192578166044149,-0.764175017137266,-0.740613717798869,-1.69968479028188,-0.100347973834281
1630,0.0470349487049736,-0.0240331994441559,-0.877718457087915,0.372239460479845,-0.935563276995187,-1.01012562250016,-0.560387690714004,-1.28393234845832,-0.412646467516829
1636,0.0747474265078144,-0.321722118691772,0.158778175359306,-1.05037598770863,-0.575710345357081,-0.901219277181024,-1.40821304682754,-2.31003648665411,-1.22589149003358
1638,-0.0458095360312935,-0.661398482245365,0.227057450635345,0.575364144903565,-0.318453731118535,-2.77258872223978,-0.351976423157178,0.632522558743509,0.0645385211375724
1642,-0.0856554445784949,-1.93422777320096,-1.19908281903174,-2.45044424560182,1.07451473708905,-1.59634443568708,-0.129458067236887,-1.41237407390294,-0.335310121441035
1649,0.0343676435042063,-2.59262923841854,-1.63347111187826,-3.01281525471762,-0.968934465359579,-3.01115329654881,-0.932376869625781,-3.24106035086892,-1.41460599394578
1652,0.0577409946895167,0.11902142590753,0.823383677287616,-0.384341476656871,-0.0260601066698642,2.31253542384721,-0.191629042545201,0.877450898557892,-0.368486104867076
1654,0,-0.405465108108235,-0.405465108108235,0,-0.916290731874197,-2.44234703536929,0,-0.916290731874197,0
1655,-0.019960742562539,0.759838555058617,-0.358689043310434,0.133531392624521,0.200222767123194,-0.787357048498263,-0.324301701000959,0.255933374137201,0.0203673028244329
1658,0.0716724567242028,-0.183761441851941,-0.309770608545074,-0.615263523743102,-0.3752336493285,0.0145140428842547,-1.02797129155057,-0.434809381123943,-1.28317277171318
1662,0.0983109322435639,-1.41490729600337,-0.787776161427846,-1.47236896989113,0.816564033934587,-2.10212244912944,-0.136336443552131,-0.925981452512057,-0.80131274714538
1663,-0.0148591144037504,0.43124363943624,-0.610481274829818,-0.433025907687036,-1.48662728955468,3.03855227073692,-1.31253179222791,0.735967177742873,1.62148625095027
1664,0,-2.61624265184909,-1.86774537620598,-1.27506872600968,-1.26025364022453,-1.2299482907292,0.459532329378448,0.0540672212702598,-0.489548225318716
1665,0,-1.51477268589302,-0.0923733201310136,-1.50765521812415,0.255933374137201,-2.72932759954949,-1.16113264564944,-3.38821018613534,-1.77549894835627
1666,0,0.0555698511548116,-0.63367361592466,-0.632368984297996,-0.342072531272144,-0.696825909417407,-0.173271721274036,0.0148517581360266,-0.619228190736937
1669,-0.0161293819298833,-1.17844651098699,-0.457390542309965,-0.173702769034644,-0.0293746086799046,-2.2044253285218,-0.958217806625179,-1.09861228866811,-0.0161293819298833
1671,-0.0551864155672907,-0.129534052191902,0.744067270987201,-0.83813749098854,0.140648860393387,-0.632854950303825,-1.09505988706374,-0.0450682854017062,-1.31082157368675
1675,0.0185190477672358,-2.24499485360491,-0.646190197472174,-0.501608968661068,-0.0622423088772215,-1.35365743180687,0.225439763574558,-0.715823889230976,-3.50343375621422
1676,0.123869481712784,-0.601712974600312,-0.355703598549101,-0.471216485670944,-0.862439237063567,-2.03603733261624,-2.01813404112371,-1.87998370264289,-1.81416040591722
1681,0.0376455996163674,-1.14748064197711,-0.762140052046896,-0.709030226732948,-0.380526159760912,-0.579818495252942,-0.165347437809183,-2.22022031537538,-0.579818495252942
1682,0.0307716586667578,-4.30078371208099,-1.58489680351798,-1.20397280432594,-1.3710268889891,-2.78388827749372,-4.0713550439974,-3.3103217989257,-3.23927245277585
1684,-0.0339015516756785,-0.346276236717829,0.231801614057329,0.299242894852861,-1.02096135443804,-3.3022022598714,-3.73972005984654,-1.32862871927008,-2.57155876684921
1690,0.0124534610712861,2.95689244023772,-1.26680814319842,-0.78643010434843,0.589768826106109,-2.08929383812285,4.90280258929305,-0.592998581788629,2.10959457985053
1691,0.0181587350118713,0.26313577022776,-0.0203569370687445,0.675312312923912,0.499747538592836,-1.18633749251366,-0.792189578365809,-0.904395065351846,0.551933291763406
1692,-0.151806012868004,-3.37349477911282,-2.83994090426927,-2.91821369997635,0.304211374402998,-3.949981888761,-2.58244980409664,-3.30309642601713,-1.98495069825891
1697,0,-1.44691898293631,-4.18395672091177,-0.693147180559919,-0.916290731874134,-5.53733426701852,-3.23867845216436,-5.15329159449776,-2.65675690671464
1698,0.121771872217618,-2.43539966825682,0.881858535452675,-1.27880844614975,0.625429006504994,-2.95842056511663,-0.102809493866221,-2.75004348391872,-0.515908226829456
1700,-0.0104494158743409,-0.4533211292858,-0.216398163174678,1.59070687572804,-0.848497620579107,1.00063188030791,-0.471840177053037,-1.23520272313971,0.432076577333675
1706,-0.04052119740564,-2.56321274342162,-0.100083458556983,-1.77086602163978,0.255620139992118,-1.19982889182226,-0.432660850916655,-2.49457157303374,-0.681804903956011
1714,-0.0897287699661297,-1.42629969573359,-0.333552526517879,-0.892332543405905,-0.541374623137655,-2.41372479530367,-0.512456945498075,-2.56777111823023,-1.61837742747291
1716,0.0586248433475231,-0.123696713446431,-1.17947590212041,-0.253289542492026,-1.82615516530278,-0.802591871299175,-2.47507197060991,-1.63820173338496,-2.44126336005609
1717,-0.0402064204780413,-2.73069778053062,0.367724780125318,-1.35768382707863,0.982540117415355,-2.33983147184361,-1.29226541147161,-1.27521954419863,-1.73369566827329
1719,-0.096992265987309,-2.10402123009867,-0.75159077643002,-0.429856561232323,0.810930216216329,-2.73754907106721,-1.23137177851405,-2.226623552191,-1.18857711884796
1721,-0.0198588086496033,-0.116189917588035,0.216717252868682,-1.62648377970709,0.141339116693058,0.141339116693058,-0.243002359963813,-1.89940962526796,0.0439309292257274
1722,-0.0275879565188284,-0.51640443879303,0.00701757265864654,0.220815261554619,-1.4555203056763,-2.13965472551474,-1.40819725400411,-0.964969889771618,-1.37161842997056
1723,-0.0254790853009844,-1.79533729057594,-1.04939192444902,-0.603198943897006,-1.0768723020317,3.50298007597209,-0.644679545017724,-1.55871038892444,-1.14552323472237
1726,-0.0107643665871581,0.634306680537012,0.465683968101219,-1.42138568093116,-0.229185865770172,-1.67397643357167,-1.03609193168678,0.0556316959861493,-1.19941698779008
1728,-0.0772584831371315,-2.1042321022599,0.0793735875415118,0.040989344533197,0.0493927553295758,-2.5041316369904,-1.04921953333853,-1.92445383158692,-1.57262393931138
1733,0.0895051438680316,-2.14448828125528,0.906069177802618,-0.748115221637106,-0.726820395666533,-1.78660924325174,-2.36787247749906,-0.829030257859947,-2.39446473770158
1742,-0.0672522270091671,-1.95672106515953,1.06863145645618,-1.92899775095782,-0.832909122935104,-0.0733312730855493,-0.600984216984065,-1.83951390052395,-1.56770971033031
1748,0.0451204352804688,-1.67075433642271,-2.34222992434129,-2.09765698157118,-0.784438600769352,-2.96966003324422,-0.156249316484179,-1.92360439154102,-0.181095315070711
1750,0,-3.26129654075217,-2.81341071676005,-2.01490302054228,-1.17865499634166,-3.44468249360191,-3.34990408727462,-1.84582669049834,-2.86220088092948
1751,0.017544309650908,-1.99084788587908,-0.671168273841171,-0.496814886696394,-0.780520810768534,-2.13442367609719,-0.735706794978743,-1.89755467300401,-1.82033284167211
1757,0.00281294137661488,-1.79643019233861,1.35314215380299,-0.999267764601264,-0.0439631234211161,1.46821148358778,-0.0783126034357534,-0.9230096821229,-0.369236169811706
